Medical Name,Is Normally Distributed
AF_200_Tablet,False
AB-Flo_Capsule,False
Acartex_50_Tablet,False
Abolish_M_Tablet,False
Acceclowoc-SP_Tablet,False
Ace-MR_Tablet,False
A_Doxid_100mg_Capsule,False
Acenac-MR_Tablet,False
Accunac-SP_Tablet,False
Ablin-N_Tablet,False
Acendol-P_Tablet,False
ADMENTA_10_MG_TABLET_MD,False
Acefile_TH_Forte_Tablet,False
AT_Tablet,False
Abvida_50mg_Tablet,False
AB_Pas_N_Tablet,False
Acera-L_Capsule_SR,False
Abevia_100_Capsule,False
Acera-D_Capsule_SR,False
Accept-SP_Tablet,False
AL-D3_Soft_Gelatin_Capsule,False
Acentio_MR8_Tablet,False
Ace-TH_4_Tablet,False
AF_300_Tablet,False
A2__Tablet,False
Abitol_Tablet,False
Acemiz_100mg_Tablet,False
AFM_Tablet,False
Abiways_Tablet,False
Ace_Proxyvon_TH_4_Tablet,False
AA_5_Tablet,False
Aceclo_SR_Tablet,False
Acebull_A_Tablet,False
AT_10_Tablet,False
ALERGIN_L_TABLET,False
Ace-Coxib_90_Tablet,False
Absolut_DM_Capsule,False
Ace_Proxyvon_Tablet,False
AB_Phylline_N_Tablet,False
Abolish-FX_120_Tablet,False
Aceclo_Tablet,False
Aceclo_Spas_Tablet,False
ANC_9_Tablet,False
Acbc-N_Tablet,True
Abel_80_Tablet,False
Acebrohope-SR_200_Tablet,False
Acentio_MR_Tablet,False
Ace_Tablet,False
Acenac-SR_Tablet,False
AC_625_Tablet,False
Acamprol_Tablet,False
Ablung_100mg_Capsule,False
Aceran-SP_Tablet,False
Ace-Proxyvon_CR_Tablet,False
AF_Kit_Tablet,False
Acegaba_100_Capsule,False
AB_Phylline_SR_200_Tablet,False
AGA_Tablet,False
Aceron_TC_Tablet,False
AB-Flo-N_Tablet,False
Absopan_40mg_Tablet,False
Acegrow-SR_Tablet,False
ATM_500_Tablet,False
Abevia-N_Tablet,False
Aceprime-P_Tablet,False
Ace-KS_Tablet,False
Acekar-SP_Tablet,False
Acemol-SP_Tablet,False
Acemiz_-MR_Tablet,False
AB-Flo_SR_Tablet,False
Acetamide_250mg_Tablet,False
AF_150_Tablet_DT,False
Acendol-CR_Tablet,True
Aceclan-TH_Tablet,False
AZR_Tablet,False
Above_5_Tablet,False
Acenac-P__Tablet,False
Aceclo-MR_Tablet,False
Aceclo_Plus_Tablet,False
Aceret_25_Capsule,False
ABfol_Tablet,False
Acenac-N_Tablet_PR,False
Accept-XL_Tablet,False
Acenomac_1_Tablet,True
Acentio_P_Tablet,False
Acegaba_300_Capsule,False
Abrophyll-DM_Tablet,False
A-Phyl_100_Capsule,False
Acenomac_2_Tablet,False
Acebull_100_Capsule,False
Acendol-R_Capsule_SR,False
Accardi_MR_Tablet_MR,False
AB2_Kit,True
Abmac_Tablet,False
Abel_40_Tablet,False
AB_Phylline_Capsule,False
Ace_Plus_Tablet,False
Ace-Proxyvon_SP_Tablet,False
Acemyoset_P_Tablet,False
Abd_400mg_Tablet,False
Acemiz_Plus_Tablet,False
Acegrow_3D_Tablet,False
Abdocool_Tablet,False
Abiways_200_SR_Tablet,False
AF_50_Tablet_DT,False
Acenext_100mg_Tablet,False
Acemiz-S_Tablet,False
AF_400_Tablet,False
Acenac_Tablet,False
Aceloz-SP_Tablet,False
ATZ_50_Tablet,False
Acenomac_4mg_Tablet,False
Ace_Proxyvon_TH_8_mg_Tablet,False
Ace-SP_Tablet,False
Abiways-M_Tablet_SR,False
